category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,6937550378,node,12.9513926,80.1463768,Surya Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,6937570093,node,13.0872141,80.2596062,Dr Ravishankars Eye Clinic and Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6937594692,node,13.0489087,80.2645898,Seethapathy Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6937630622,node,12.9269402,80.1146503,"Kasthuri Hospital, Chennai",hospital,hospital,,,,,,,medium
hospitals,6950278739,node,12.9460718,80.146928,S.G.S. Nursing Home,clinic,clinic,,,,,,,medium
hospitals,6950288001,node,12.9531897,80.2541614,Sahishnatha Indtitute Of Maternal And Child Health,hospital,hospital,,,,,,,medium
hospitals,6950427127,node,13.1162117,80.1065513,Immanuel Hosptal,hospital,,,,,,,,medium
hospitals,7045971385,node,13.0025112,80.2568577,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,7045972385,node,12.9909409,80.256108,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,7099721389,node,13.0063273,80.2567379,Unnamed,pharmacy,pharmacy,,,,,,,medium
hospitals,7130311850,node,13.1636875,80.2540769,Farmatodo,pharmacy,pharmacy,,,,,,,medium
hospitals,7169412006,node,13.0105569,80.1960206,Sri Kandan Medicals,pharmacy,pharmacy,,,,,,,medium
hospitals,7169425322,node,13.0109087,80.1961641,Patanjali Pharmacy,pharmacy,pharmacy,,,,,,,medium
hospitals,7177259685,node,12.9751829,80.1956824,Unnamed,dentist,dentist,,,,,,,medium
hospitals,7177268687,node,12.9739445,80.1916658,Glow Dental,dentist,dentist,,,,,,,medium
hospitals,7181579342,node,12.991685,80.2533312,Adyar Dispensary,clinic,centre,,,,,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,medium
hospitals,7181684162,node,13.0619796,80.2741693,Siva E N T Hospital,hospital,hospital,,,,,,,medium
hospitals,7181711080,node,13.0476113,80.2650954,"Vinayagam Laser Hospital, Chennai",hospital,hospital,,,,,,,medium
hospitals,7181721033,node,13.0524884,80.2736449,"Dr Agarwals Eye Hospital, Triplicane",hospital,hospital,,,,,,,medium
hospitals,7181722911,node,13.0432085,80.259169,"Dr.Agarwal's Eye Hospital Ltd., Gopala Puram",hospital,hospital,Dr. Agarwal's Eye Hospital,,,,,https://www.dragarwal.com/,medium
hospitals,7181734862,node,13.1216418,80.2436035,Dr. M. Mohamed Meeran Clinic,clinic,clinic,,,,,,,medium
hospitals,7181744123,node,13.0782438,80.2456386,Ramarau Polyclinic,clinic,clinic,,,,,,,medium
hospitals,7181748147,node,13.0380111,80.2013205,Bharani Hospital,hospital,hospital,,,,,,,medium
hospitals,7181795816,node,13.1738112,80.294082,Vasantha Hospital,hospital,hospital,,,,,,,medium
hospitals,7181812928,node,13.0368,80.2079107,K.K. Nagar Dispensary and Polyclinic,clinic,clinic,,,,,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,medium
hospitals,7181812944,node,12.9813316,80.1248614,Dr Sugumar Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7194755479,node,13.0675771,80.2580238,Rajiv Scans,,laboratory,,,,,,,medium
hospitals,7206206386,node,12.9233733,80.1301931,மோகன் பல் மருத்துவமனை,dentist,dentist,,,,,,,medium
hospitals,7210884259,node,13.0474655,80.2042377,Fortis Vadapalani Hospital,hospital,hospital,,,,,,,medium
hospitals,7210895386,node,13.0748708,80.2147555,Tamil Nadu Urological Research Centre Best Kidney Stone Clinic,hospital,hospital,,,,,,,medium
hospitals,7210899888,node,13.1992282,80.1786155,Sree Sanjeevi Rayan Hospital,hospital,,,,,,,,medium
hospitals,7210911300,node,13.0290525,80.2636265,Sri Ranga Hospitals,hospital,hospital,,,,,,,medium
hospitals,7210925002,node,12.9672419,79.9456429,Sri Devi Hospital,hospital,,,,,,,,medium
hospitals,7210948177,node,13.0297278,80.2446245,Chamiers Day Care Center,hospital,hospital,,,,,,,medium
hospitals,7213394742,node,12.9609724,80.2421492,London Harley Street Women And Fertility Centre,hospital,,,,,,,,medium
hospitals,7213449201,node,13.0032895,80.25373,Doctor kannan,doctors,doctor,,,,,,,medium
hospitals,7213449202,node,13.003026,80.2540981,Gas Hospital,hospital,hospital,,,,,,,medium
hospitals,7213449203,node,13.0017764,80.2518544,Adyar Ortho Clinic,clinic,clinic,,,,,,,medium
hospitals,7213449204,node,13.0012776,80.2498239,Siloam Hospital,clinic,clinic,,,,,,,medium
hospitals,7213449205,node,13.0015495,80.2497784,Dr VK Jayalakshmi - Vishnu Fertility Centre,clinic,clinic,,,,,,,medium
hospitals,7213492568,node,13.0465056,80.2423799,Dr.Bala Subramanian,hospital,hospital,,,,,,,medium
hospitals,7213542262,node,13.0882891,80.1989896,Prakash Hospial,hospital,hospital,,,,,,,medium
hospitals,7213542263,node,13.0888482,80.2046966,Central Government Health Scheme Dispensary & Health Scheme,,centre,,,,,,http://nb.bsf.gov.in/CGHS%20DIspenseries.pdf,medium
hospitals,7252256149,node,13.13478,80.243553,"UHP, Kodungaiyur 1",,centre,,,,,,,medium
hospitals,7252256151,node,13.2080012,79.8761199,Poondi PHC,,centre,,,,,,,medium
hospitals,7252256155,node,13.2910908,79.8868873,"PHC, Katchur",,centre,,,,,,,medium
hospitals,7252256156,node,13.2032865,80.1730356,Padianallur PHC,,centre,,,,,,,medium
hospitals,7252256158,node,13.163539,80.2430669,Madhavaram Government Hospital,hospital,,,,,,,,medium
hospitals,7252256159,node,13.1308512,80.2517777,Shri Pooja Maternity Clinic,clinic,clinic,,,,,,,medium
hospitals,7252256160,node,13.18013,80.302246,Urban Health Poly Clinic,clinic,clinic,,,,,,,medium
hospitals,7252256161,node,13.1535102,79.8212618,Pattaraiperumbudur PHC,,centre,,,,,,,medium
hospitals,7252256163,node,13.23408,80.207149,"PHC, Budur",,centre,,,,,,,medium
hospitals,7252256166,node,13.3329987,80.1972536,Ponneri Government Hospital,hospital,,,,,,,,medium
hospitals,7252256167,node,13.2097678,80.1121208,"Govt Hospital, Alamathi",hospital,,,,,,,,medium
hospitals,7252256169,node,13.13262,80.2863,Jeeva Nagar North UPHC,,centre,,,,,,,medium
hospitals,7252256171,node,13.3118579,80.0430858,Periyapalayam PHC,,centre,,,,,,,medium
hospitals,7252256172,node,13.20386,79.756264,"PHC, Kanakamma Chatram",,centre,,,,,,,medium
hospitals,7252256174,node,13.2611991,80.2935261,"PHC, Athipet",,centre,,,,,,,medium
hospitals,7252256176,node,13.15422,80.072922,Morai PHC,,centre,,,,,,,medium
hospitals,7252256177,node,13.1297134,80.2506039,Swasthik Health Care center,hospital,hospital,,,,,,,medium
hospitals,7252256180,node,13.1480849,80.2300992,"PHC, Madhavaram",,centre,,,,,,,medium
hospitals,7252256181,node,13.3327639,79.8983401,"Government Hospital, Uthukottai",hospital,,,,,,,,medium
hospitals,7252256182,node,13.21429,80.32011,"PHC, Kathivakkam",,centre,,,,,,,medium
hospitals,7252256183,node,13.1609788,79.9410528,Kalayanakuppam PHC,,centre,,,,,,,medium
hospitals,7252256184,node,13.13468,80.243196,NRV Hospital,hospital,hospital,,,,,,,medium
hospitals,7252256186,node,13.2068783,80.2742231,Manali New Town PHC,,centre,,,,,,,medium
hospitals,7252256189,node,13.1895524,80.3038611,"UHPC, Ernavur",,centre,,,,,,,medium
hospitals,7252256191,node,13.1277558,79.9109831,Thiruvallur Urban PHC,,centre,,,,,,,medium
hospitals,7252256194,node,13.1685958,80.3042862,Sugam Hospital,hospital,hospital,,,,,,,medium
hospitals,7252256196,node,13.2852999,80.1484943,Panchetti PHC,,centre,,,,,,,medium
hospitals,7252256197,node,13.2177207,80.0117462,"Government Hospital, Velliyur",hospital,,,,,,,,medium
hospitals,7252256198,node,13.16156,80.112802,"PHC, Kollumedu",,centre,,,,,,,medium
hospitals,7252256199,node,13.1297876,80.1536771,Oragadam PHC,,centre,,,,,,,medium
hospitals,7252256203,node,13.2769146,80.2591436,Minjur PHC,,centre,,,,,,,medium
hospitals,7252256205,node,13.1590229,80.0161764,Puliyur PHC,,centre,,,,,,,medium
hospitals,7252256208,node,13.2532524,80.0146215,Vengal PHC,,centre,,,,,,,medium
hospitals,7252256209,node,13.16868,80.25812,Manali PHC,,centre,,,,,,,medium
hospitals,7252256210,node,13.1309288,80.131225,Thirumullaivoyal PHC,,centre,,,,,,,medium
hospitals,7252256211,node,13.2882764,79.995986,"PHC, Enambakkam",,centre,,,,,,,medium
hospitals,7252256212,node,13.1949928,80.2121565,Vilangadupakkam PHC,,centre,,,,,,,medium
hospitals,7252256214,node,13.13079,80.258508,"UHP, Kodungaiyur 2",,centre,,,,,,,medium
hospitals,7252256215,node,13.1783047,80.0612608,Government Hospital Kadhavoor,hospital,,,,,,,,medium
hospitals,7252256216,node,13.3356835,80.0859775,"PHC, Arani",,centre,,,,,,,medium
hospitals,7252333312,node,13.1044386,80.2748161,Irch Uhp,,centre,,,,,,,medium
hospitals,7252333313,node,13.1228129,80.2870743,Korukkupet UPHC,,centre,,,,,,,medium
hospitals,7252333314,node,13.07832,80.243753,Govt Kilpauk Medical College Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333316,node,13.0583373,80.2012267,Sakthi Nursing Home,clinic,,,,,,,,medium
hospitals,7252333317,node,13.0747057,80.01998,"Government Hospital, Nemam",hospital,,,,,,,,medium
hospitals,7252333318,node,13.12038,80.285818,Rasi Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333320,node,13.0991743,80.2301988,Government Maternity And Child Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333321,node,13.0433937,80.2461174,Cloudnine Hospital - Chennai,hospital,hospital,,,,,,,medium
hospitals,7252333322,node,13.0731831,80.2429769,Mangalapuram PHC,,centre,,,,,,,medium
hospitals,7252333323,node,13.118812,79.995109,Perumalpattu PHC,,centre,,,,,,,medium
hospitals,7252333324,node,13.0528882,80.2621371,Krishnampet UPHC,,centre,,,,,,,medium
hospitals,7252333327,node,13.051891,80.1968567,Virugambakkam PHC,,centre,,,,,,,medium
hospitals,7252333328,node,13.11399,80.235509,Sembium PHC,,centre,,,,,,,medium
hospitals,7252333329,node,13.04065,80.21578,Nallankuppam UPHC,,centre,,,,,,,medium
hospitals,7252333330,node,13.061988,80.2745135,Shifa Hospital And Reasearch Centre,hospital,hospital,,,,,,,medium
hospitals,7252333333,node,13.0605437,80.2217663,Siva Sakthi Nursing Home,clinic,,,,,,,,medium
hospitals,7252333334,node,13.0482814,80.2353519,S.M.Nagar PHC,,centre,,,,,,,medium
hospitals,7252333336,node,13.0559665,79.9584529,Papparampakkam PHC,,centre,,,,,,,medium
hospitals,7252333337,node,13.10618,80.286804,Govt. Stanley Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333338,node,13.1231681,80.2529369,Urban Primary Health Center,,centre,,,,,,,medium
hospitals,7252333339,node,13.0551882,80.2603077,Zambazar PHC,,centre,,,,,,,medium
hospitals,7252333340,node,13.1008845,80.2383559,Nagammaiar Nagar North PHC,,centre,,,,,,,medium
hospitals,7252333341,node,13.0469783,80.1895003,Subam Specialities Hospitals,hospital,hospital,,,,,,,medium
hospitals,7252333342,node,13.0711841,80.2679271,Pudupet PHC,,centre,,,,,,,medium
hospitals,7252333343,node,13.12222,80.223972,Kts Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7252333344,node,13.05381,80.20915,UPHC Vadapalani West,,centre,,,,,,,medium
hospitals,7252333345,node,13.091086,80.2656825,Choolai UPHC,,centre,,,,,,,medium
hospitals,7252333346,node,13.0692631,80.1799109,Srisaihospital With Matrinity Facility,hospital,,,,,,,,medium
hospitals,7252333347,node,13.1153048,80.2233851,Govt Peripheral Hospital Periyar Nagar,hospital,hospital,,,,,,,medium
hospitals,7252333348,node,13.0887868,80.2566885,Perumalpet PHC,,centre,,,,,,,medium
hospitals,7252333349,node,13.0431134,80.2453103,Be Well Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333352,node,13.0508643,80.1922458,Hera Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333353,node,13.05943,80.194729,SBS Hospital Nursing Home,clinic,,,,,,,,medium
hospitals,7252333354,node,13.1129012,80.2957982,Government Unani Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333356,node,13.0586646,80.2428501,Meenakshi Hospital & Childrens Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333357,node,13.1034047,80.1040655,"UPHC, Avadi",,centre,,,,,,,medium
hospitals,7252333358,node,13.0776301,80.2259431,"PHC, Shenoy Nagar",,centre,,,,,,,medium
hospitals,7252333360,node,13.05774,80.273916,Subam Clinic,clinic,clinic,,,,,,,medium
hospitals,7252333362,node,13.1190934,80.2066309,"PHC, Kolathur",,centre,,,,,,,medium
hospitals,7252333363,node,13.0556052,80.0563447,Thirumalazhisai PHC,,centre,,,,,,,medium
hospitals,7252333365,node,13.1186161,80.2873816,Sanjeevirayanpet UHP,,centre,,,,,,,medium
hospitals,7252333366,node,13.0947437,80.1783856,Padi UCHC,,centre,,,,,,,medium
hospitals,7252333367,node,13.0707695,80.1128806,Thiruverkadu PHC,,centre,,,,,,,medium
hospitals,7252333368,node,13.1157648,80.1098061,Paruthipattu Uphc,,centre,,,,,,,medium
hospitals,7252333369,node,13.09041,80.175293,Tanker Dialysis Foundation Unit,hospital,hospital,,,,,,,medium
hospitals,7252333370,node,13.0859683,80.2633216,Periyar Thidal PHC,,centre,,,,,,,medium
hospitals,7252333371,node,13.0616195,80.275793,Hiba Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333372,node,13.0508818,80.2735131,A.R.A Hospital For Women,hospital,hospital,,,,,,,medium
hospitals,7252333373,node,13.0824777,80.1862979,Mugapair PHC,,centre,,,,,,,medium
hospitals,7252333375,node,13.0594024,80.1954415,Priyas Medical Centre,hospital,,,,,,,,medium
hospitals,7252333376,node,13.1043408,80.2743222,"PHC, Kondithope",,centre,,,,,,,medium
hospitals,7252333377,node,13.0999769,80.2011892,Villiwakkam PHC,,centre,,,,,,,medium
hospitals,7252333378,node,13.044837,80.2475507,Dr. Rai Memorial Medical Centre,hospital,hospital,,,,,,,medium
hospitals,7252333380,node,13.0535971,80.2275376,Medway Hospitals,hospital,hospital,,,,,,,medium
hospitals,7252333381,node,13.0993782,80.2825418,Seven Wells Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333383,node,13.068807,80.2672078,Government Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333384,node,13.1192346,80.2857643,Ranga Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7252333388,node,13.0524675,80.1898468,Standard Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333389,node,13.1142928,80.2844517,Chennai Corporation Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333390,node,13.0410091,80.1964532,Guru Raghavendra Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333391,node,13.0621485,80.2745047,RIDA Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7252333392,node,13.1126809,80.153358,Varadarajapuram Government Hospitals,hospital,,,,,,,,medium
hospitals,7252333393,node,13.0855035,80.2396927,Urban Primary Health Centre,,centre,,,,,,,medium
hospitals,7252333394,node,13.0487028,80.2645448,Seethapathy clinic & Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333396,node,13.1267531,80.2489796,Kvt Health Speciality Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333397,node,13.0572714,80.2757357,Sakthi Hospital &Reasearch Centre Helath Care Organization,hospital,hospital,,,,,,,medium
hospitals,7252333398,node,13.0480821,80.2329957,Women And Children Foundation Hospitals T-Nagar,hospital,hospital,,,,,,,medium
hospitals,7252333399,node,13.05562,80.124419,Dr.Rai Cbcc Centre,hospital,,,,,,,,medium
hospitals,7252333402,node,13.0538856,80.1927125,Annai multispeciality hospital,hospital,hospital,,,,,,,medium
hospitals,7252333403,node,13.0916464,80.2139939,Firm Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333405,node,13.11573,80.026717,Thiruninravur Government Hospital,hospital,,,,,,,,medium
hospitals,7252333406,node,13.0535089,80.2195494,The Best Hospital Private Ltd,hospital,hospital,,,,,,,medium
hospitals,7252333407,node,13.0887,80.256712,Chennai Corporation Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333408,node,13.0665829,80.2136697,M.M.D.A. Colony UPHC,,centre,,,,,,,medium
hospitals,7252333409,node,13.060986,80.2747981,Triplicane Government Hospital,hospital,hospital,,,,,,,medium
hospitals,7252333411,node,13.0511322,80.2190929,Urban Public Health Center,,centre,,,,,,,medium
hospitals,7252333413,node,13.1069544,80.2796126,Hemakamal Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7252333414,node,13.05073,80.2722891,Mirsh Aibpet PHC,,centre,,,,,,,medium
hospitals,7252333415,node,13.1245741,80.2625243,Vyasarpadi North PHC,,centre,,,,,,,medium
hospitals,7252333416,node,13.0590564,80.1928218,Government Hospital For Ladies And Children,hospital,,,,,,,,medium
hospitals,7254940229,node,13.0566709,80.2350491,Dr. Premkumar's Orthopedic Clinic,clinic,clinic,,,,,,,medium
hospitals,7255706468,node,13.0561828,80.2478331,SIMS Hospital,hospital,hospital,,,,,,,medium
hospitals,7255751980,node,13.0538477,80.2494072,Human Health,,laboratory,,,,,,,medium
hospitals,7257289020,node,12.9174209,80.0801055,Samyuktaa Maternity Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289021,node,12.7847085,79.8034304,"Goverment Hospital, Avaloor",hospital,,,,,,,,medium
hospitals,7257289029,node,12.8751861,80.2106332,Semmancheri PHC,,centre,,,,,,,medium
hospitals,7257289034,node,12.8515647,80.0666869,Christhudass Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289035,node,12.7988384,80.0239066,Vanavil Medical Centre,hospital,hospital,,,,,,,medium
hospitals,7257289040,node,12.7947227,79.8162415,APJ Hospital,hospital,,,,,,,,medium
hospitals,7257289041,node,12.90526,80.097643,Peerkankaranai PHC,,centre,,,,,,,medium
hospitals,7257289045,node,12.842395,80.0576052,K.R. Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289046,node,12.768651,80.1089783,Othivakkam PHC,,centre,,,,,,,medium
hospitals,7257289047,node,12.9311248,79.8815031,"Thirumangalam, PHC",,centre,,,,,,,medium
hospitals,7257289050,node,12.7644845,79.7577375,"PHC, Koyambakkam",,centre,,,,,,,medium
hospitals,7257289058,node,12.8083218,79.7627079,"PHC, Ayyampettai",,centre,,,,,,,medium
hospitals,7257289060,node,12.8601332,80.1358744,Tagore Medical College Hospital,hospital,,,,,,,,medium
hospitals,7257289061,node,12.7913063,80.032987,Maraimalai Nagar PHC,,centre,,,,,,,medium
hospitals,7257289067,node,12.9223124,80.1503334,Vani Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7257289073,node,12.928407,80.1183968,Sundar Health clinic,clinic,clinic,,,,,,,medium
hospitals,7257289075,node,12.9142715,80.1918308,Primary Health Centre,,centre,,,,,,,medium
hospitals,7257289076,node,12.76464,79.935152,Reddipalayam PHC,,centre,,,,,,,medium
hospitals,7257289080,node,12.9114903,80.1438428,Janani Nursing Home,clinic,,,,,,,,medium
hospitals,7257289090,node,12.846693,80.1972613,Shri Isari Velan Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289094,node,12.9011837,80.1568634,Paduvancheri PHC,,centre,,,,,,,medium
hospitals,7257289095,node,12.9308128,80.1166485,"Panchayath Well, Ranganathapuram UPHC",,centre,,,,,,,medium
hospitals,7257289097,node,12.7637722,80.0025698,Singaperumalkoil PHC,,centre,,,,,,,medium
hospitals,7257289108,node,12.9242,80.127446,Poondi Bazaar PHC,,centre,,,,,,,medium
hospitals,7257289110,node,12.85051,79.91207,Panrutti PHC,,centre,,,,,,,medium
hospitals,7257289121,node,12.9275229,80.1125421,Vn Allergy & Asthma Research Centre,hospital,hospital,,,,,,,medium
hospitals,7257289122,node,12.76057,80.002486,Sakthi Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289123,node,12.9107782,80.1967559,Suraj Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289126,node,12.92622,80.102998,Bethesda Medical Mission Hospital,hospital,hospital,,,,,,,medium
hospitals,7257289134,node,12.8455261,80.0620008,"UPHC, Nandhivaram",,centre,,,,,,,medium
hospitals,7257289136,node,12.79002,80.220564,"PHC, Kelambakkam",,centre,,,,,,,medium
