category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,7819840762,node,13.1353374,79.9172158,Sandhiya's Clinic,clinic,,,,,,,,medium
hospitals,7819840763,node,13.1363359,79.9086732,SM Hospital,hospital,,,,,,,,medium
hospitals,7819840764,node,13.144271,79.899066,Thiruvallur Urban Maternity Centre,hospital,,,,,,,,medium
hospitals,7819840766,node,13.0456183,80.1820026,Latha Ravichandran Clinic,clinic,,,,,,,,medium
hospitals,7819840767,node,13.0532913,80.1249542,Aravind Eye Hospital,hospital,hospital,Aravind Eye Hospitals,,,yes,+91 44 4095 6100,https://aravind.org/,critical
hospitals,7819840768,node,13.047776,80.185283,Dr. N Suresh Kumar,doctors,doctor,,,,,,,medium
hospitals,7819840769,node,13.0442533,80.184247,Jeevan Women Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7819840771,node,13.14463,79.909159,CSI Hospital,hospital,,,,,,,,medium
hospitals,7819840772,node,13.0494837,80.1028024,Champa Clinic,clinic,clinic,,,,,,,medium
hospitals,7819840773,node,13.1442541,79.9090126,JVP Multispeciality Clinic,clinic,,,,,,,,medium
hospitals,7819840775,node,13.0506409,80.0986929,Be Well Hospital,hospital,hospital,,,,,,,medium
hospitals,7819840782,node,13.139915,79.9078323,Thendral Skin and Dental Hospital,hospital,,,,,,,,medium
hospitals,7819840784,node,13.1110614,79.9106022,Dr. Nesam Multispeciality Dental Hospital,hospital,,,,,,,,medium
hospitals,7819840785,node,13.0426113,80.0723617,Sri Jayendra Saraswati Ayurveda Hospital,hospital,,,,,,,,medium
hospitals,7819840786,node,13.0382058,80.1807184,Udhaya Sai Clinic,clinic,,,,,,,,medium
hospitals,7819840787,node,13.1512645,79.9136354,Sri Ramanujam Herbal Siddha Clinic,clinic,,,,,,,,medium
hospitals,7819840788,node,13.131197,79.909378,Vasan Eyes Care Hospital,hospital,,,,,,,,medium
hospitals,7819840793,node,13.1236572,79.964507,The Royal Mayush Hospital,hospital,,,,,,,,medium
hospitals,7819840795,node,13.1086082,79.9104426,G.K. Hospital,hospital,,,,,,,,medium
hospitals,7819840797,node,13.0472622,80.1815603,Meenakshi Mission Hospital,hospital,,,,,,,,medium
hospitals,7819840798,node,13.144957,79.908587,Vignesh Clinic,clinic,,,,,,,,medium
hospitals,7819840799,node,13.0508209,80.1133058,ESI Dispensary,,centre,,,,,,,medium
hospitals,7819840800,node,13.1449677,79.9070108,Lk Physiotherapy Care Clinic,clinic,,,,,,,,medium
hospitals,7819840802,node,13.1141777,79.9092471,ESI Dispensary,,centre,,,,,,,medium
hospitals,7819840803,node,13.0502479,80.0910986,Ramdas Hospital,hospital,hospital,,,,,,,medium
hospitals,7819840804,node,13.1444936,79.903447,Dr. Sarojini Hospital,hospital,,,,,,,,medium
hospitals,7819840806,node,13.0470409,80.1841129,Shanthi Hospital,hospital,hospital,,,,,,,medium
hospitals,7820652127,node,12.9314954,79.8743875,Get Well Clinic,clinic,,,,,,,,medium
hospitals,7820652133,node,12.9671208,79.9453721,Rukshandra Multi Speciality Clinic,clinic,,,,,,,,medium
hospitals,7820652136,node,12.9256426,79.8814855,Pandiyan Hospital,hospital,,,,,,,,medium
hospitals,7820652138,node,12.9691309,79.9452782,MPS Paediatric Health Care Centre,hospital,,,,,,,,medium
hospitals,7820652144,node,12.9252156,79.8769385,Sagundaladevi Hospital,hospital,,,,,,,,medium
hospitals,7820652147,node,12.8875617,80.0237609,ESI Hospital,hospital,,,,,,,,medium
hospitals,7820652149,node,12.9257633,79.8797713,Shanmuga Hospital,hospital,,,,,,,,medium
hospitals,7820652151,node,12.8856859,80.0135635,Primary Health Centre,,centre,,,,,,,medium
hospitals,7820652152,node,12.982638,80.015081,R.K. Hospital,hospital,,,,,,,,medium
hospitals,7820652156,node,12.929514,79.875752,Shifa Hospital,hospital,,,,,,,,medium
hospitals,7820652163,node,12.9279755,79.877669,Sri Devi Hospital,hospital,,,,,,,,medium
hospitals,7820652164,node,12.8870998,80.0250194,Robust Health Care Centre,hospital,,,,,,,,medium
hospitals,7820652165,node,12.9322908,79.8742851,Bon Secours Hospital,hospital,,,,,,,,medium
hospitals,7820652166,node,12.949675,80.036597,Rehoboth Healthcare Centre,hospital,,,,,,,,medium
hospitals,7820652168,node,12.9774062,79.9581107,Unnamed,clinic,clinic,,,,,,,medium
hospitals,7820652169,node,12.8870832,80.0243038,Saravana Hospital,hospital,,,,,,,,medium
hospitals,7820652171,node,12.8865923,80.0211679,Muthaiah Clinic,clinic,,,,,,,,medium
hospitals,7820652174,node,12.9672732,79.9467967,Sri Sharada Hospital,hospital,,,,,,,,medium
hospitals,7820652176,node,12.9671091,79.952084,Virutcham Siddha Clinic,clinic,,,,,,,,medium
hospitals,7820652179,node,12.8854535,80.0222819,Baba Physiotherapy Clinic,clinic,,,,,,,,medium
hospitals,7820652183,node,12.964631,79.944409,Raghav's Clinic,clinic,,,,,,,,medium
hospitals,7820652185,node,12.9698307,79.9512569,Thejes Ayurvedic Clinic,clinic,,,,,,,,medium
hospitals,7820652188,node,12.887959,80.0198129,Sri Sastha Clinic,clinic,,,,,,,,medium
hospitals,7820652189,node,12.9303616,79.8745841,Sugam Bone and Family Clinic,clinic,,,,,,,,medium
hospitals,7820652193,node,12.8875885,80.0243868,Saradha Hospital,hospital,,,,,,,,medium
hospitals,7820652196,node,12.9697594,79.9424188,Hitech Hospital,hospital,,,,,,,,medium
hospitals,7820652198,node,12.965585,79.9450698,Sri Vasavi Clinic and Pharmacy,clinic,,,,,,,,medium
hospitals,7820802350,node,12.7560995,80.0091891,Arokia Annai Hospital,hospital,hospital,,,,,,,medium
hospitals,7820802352,node,12.7605075,80.0061896,Dr. C.N.C. Clinic,clinic,clinic,,,,,,,medium
hospitals,7820802357,node,12.7872962,80.0367537,Vijay Ortho Clinic,clinic,,,,,,,,medium
hospitals,7820802363,node,12.7626492,80.0035704,Anandha Clinic,clinic,clinic,,,,,,,medium
hospitals,7820802364,node,12.7961969,80.0262959,Punnagai Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820802366,node,12.7577542,80.0029118,Unnamed,dentist,dentist,,,,,,,medium
hospitals,7820802367,node,12.763835,80.004044,Sulaiman Memorial Dental and Child Care,hospital,hospital,,,,,,,medium
hospitals,7820802368,node,12.7993493,80.0235318,Acu Touch and Varma Clinic,clinic,clinic,,,,,,,medium
hospitals,7820802369,node,12.7599373,80.0040774,Krishna Hospital,hospital,hospital,,,,,,,medium
hospitals,7820802374,node,12.7618855,80.002589,Sri Venkateshwara Hospital,hospital,hospital,,,,,,,medium
hospitals,7820802375,node,12.7576358,80.0028549,"Dr. Skin, Cosmetology and Hair Clinic",clinic,clinic,,,,,,,medium
hospitals,7820802376,node,12.7607913,80.0037308,Sri Balaji Hospital,hospital,hospital,,,,,,,medium
hospitals,7820802378,node,12.7910623,80.0291152,ESI Dispensary,,centre,,,,,,,medium
hospitals,7820802379,node,12.8182181,80.0398579,Raga Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820802380,node,12.7939241,80.02557,Sri Child Care Clinic and Vaccination Centre,clinic,clinic,,,,,,,medium
hospitals,7820802383,node,12.7596428,80.0055226,Dr. Dilip,doctors,doctor,,,,,,,medium
hospitals,7820802385,node,12.7599521,80.0053617,Vasavi Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820802386,node,12.7957691,80.027597,Dr. Karthikeyan,doctors,doctor,,,,,,,medium
hospitals,7820802387,node,12.79639,80.025556,Annam Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820802393,node,12.7970996,80.0292055,S S Clinic,clinic,clinic,,,,,,,medium
hospitals,7820802394,node,12.7990975,80.0241996,Nirahhs Health Centre,hospital,hospital,,,,,,,medium
hospitals,7820802395,node,12.7967233,80.0248907,Shri Dhanwantari Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820802397,node,12.7939533,80.0240443,Dr. Srinath's Dental Zone,dentist,dentist,,,,,,,medium
hospitals,7820802398,node,12.7935765,80.0270741,Naveen Hospital,hospital,hospital,Dr. A M Mohan,,,,,,medium
hospitals,7820802405,node,12.796262,80.026283,Devaki Memorial Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7820802408,node,12.7962013,80.022447,Akshaya Sida Hospital,hospital,hospital,,,,,,,medium
hospitals,7820802409,node,12.8128181,80.0299255,Sub Health Centre,,centre,,,,,,,medium
hospitals,7820802418,node,12.798589,80.023464,Reva Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820802425,node,12.786869,80.014689,Sanjeevi Health Care,hospital,hospital,,,,,,,medium
hospitals,7820802427,node,12.7998826,80.0241862,SRM Urban Health Centre,hospital,hospital,,,,,,,medium
hospitals,7820802428,node,12.7938408,80.0274957,Naturo Shifa Homeopathic Clinic,clinic,clinic,,,,,,,medium
hospitals,7820802429,node,12.7607515,80.0031328,Vijaya Lakshmi Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874202,node,12.84604,80.061486,S.K.S. Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874203,node,12.8467495,80.0869154,Arokya Annai Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874204,node,12.8409901,80.0561022,Mohan's Ent Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874205,node,12.84764,80.063379,Cure Advanced Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874206,node,12.8554409,80.0537082,Sree Annai Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874207,node,12.9057364,80.0935673,Chitalekha Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7820874208,node,12.8498789,80.0538937,Esskay Speciality Clinic,clinic,,,,,,,,medium
hospitals,7820874209,node,12.8435375,80.0584534,Homeopathic Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874210,node,12.8440063,80.0587969,Kasturi Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874211,node,12.9089473,80.0946476,Healing Hands Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874212,node,12.8507219,80.0656915,Dr. V. Arunagiri Nathan Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874213,node,12.8934911,80.0811754,Devi Medical Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874214,node,12.8433152,80.0609119,Dr. Kumaran's Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874215,node,12.8484563,80.1428788,Vinayaga Homeo Clinic,clinic,,,,,,,,medium
hospitals,7820874216,node,12.8426583,80.0579775,Nirmal's Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874217,node,12.850128,80.140347,Sri Meenachi Hospital,hospital,,,,,,,,medium
hospitals,7820874218,node,12.8673887,80.0710231,Sabari Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874219,node,12.8387381,80.064632,Dr. Ganesh,doctors,doctor,,,,,,,medium
hospitals,7820874220,node,12.867641,80.0760446,Nithya Gurru Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874221,node,12.8428242,80.0589828,Siva Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874222,node,12.9059312,80.0929551,Ayur Med Life Hospital,clinic,clinic,,,,,,,medium
hospitals,7820874223,node,12.8400457,80.0560074,Thangam Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874224,node,12.9168535,80.0880494,Shiva Sakthi Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874225,node,12.851445,80.139755,AS Poly Clinic,clinic,,,,,,,,medium
hospitals,7820874226,node,12.8143321,80.0770019,G.V. Hospital,hospital,,,,,,,,medium
hospitals,7820874227,node,12.8588635,80.0560942,Suriya Ayurveda Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874228,node,12.8429838,80.0582683,Sai Multi Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874229,node,12.843353,80.059497,Adarsh Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874230,node,12.8432697,80.0604225,Senthil Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874231,node,12.8518348,80.0683987,Dr. R. Hemalatha,doctors,doctor,,,,,,,medium
hospitals,7820874232,node,12.8441025,80.0587314,"Rishika Ortho, Spine and Joint Speciality Centre",hospital,hospital,,,,,,,medium
hospitals,7820874233,node,12.9126291,80.0925319,SK Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874234,node,12.82684,80.166309,Sugam Hospital,hospital,,,,,,,,medium
hospitals,7820874235,node,12.8441953,80.0588213,Sri Satya Sai Homeo Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874236,node,12.9128654,80.0925254,Dr. Karthik,doctors,doctor,,,,,,,medium
hospitals,7820874237,node,12.8391042,80.0569385,Joseph Dentcare,dentist,dentist,,,,,,,medium
hospitals,7820874238,node,12.9186976,80.0866455,Kayathri Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874239,node,12.9082022,80.0943472,Primary Health Centre,,centre,,,,,,,medium
hospitals,7820874240,node,12.9050035,80.0929742,Sri Kamatchi Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874241,node,12.866317,80.074451,Sri Ram Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874242,node,12.8473288,80.0597822,Siddha Ayurveda Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874243,node,12.8593698,80.0737808,Jeeva Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874245,node,12.838733,80.0576307,Dhanwanthri Physiotherapy Centre,clinic,clinic,,,,,,,medium
hospitals,7820874246,node,12.8499003,80.0651148,Dakshan Skin Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874247,node,12.8483415,80.0631272,Agaram Siddha Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874248,node,12.8576412,80.0694728,Magna Open Health Service,hospital,hospital,,,,,,,medium
hospitals,7820874249,node,12.9178607,80.0590957,Mahesh Hospital,hospital,,,,,,,,medium
hospitals,7820874250,node,12.8846426,80.0741846,Arokia Annaii Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874251,node,12.8429954,80.0606316,Sri Vinayaga Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874252,node,12.8432217,80.0582429,Child Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874253,node,12.8599548,80.0623129,Vasantham Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874254,node,12.8421733,80.0612804,M.M Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874255,node,12.8319745,80.0708395,Arokya Hospital,hospital,,,,,,,,medium
hospitals,7820874256,node,12.8226797,80.0777538,Lakshmi Clinic and Diagnostics,clinic,,,,,,,,medium
hospitals,7820874257,node,12.8467277,80.0613827,Sabari Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874258,node,12.8417166,80.0578041,Optique Netralaya,clinic,clinic,,,,,,,medium
hospitals,7820874259,node,12.8515801,80.082912,Shree Chelly's Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874260,node,12.9080949,80.0926779,Saradha Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874261,node,12.8101142,80.2279039,Grace Dental,dentist,dentist,,,,,,,medium
hospitals,7820874262,node,12.8470635,80.0609595,Aram Poly Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874263,node,12.8678478,80.0648625,Arokia Annai Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874264,node,12.908723,80.094653,BM Physiotherapy and Stroke Rehab Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874265,node,12.8451975,80.0605927,Sri Bhavani Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874266,node,12.804836,80.2241181,Manav Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874267,node,12.8431543,80.0605129,Dr. Rajesh Kumar Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874268,node,12.8471514,80.0632047,Deepam Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874269,node,12.9053184,80.0963507,Wellness Clinic and Diabetes Centre,clinic,clinic,,,,,,,medium
hospitals,7820874270,node,12.833454,80.069363,Assana Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874271,node,12.907759,80.09293,Narbhavi Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874272,node,12.867578,80.0674859,Krithic Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874273,node,12.84935,80.141738,Kathir Memorial Hospital,hospital,,,,,,,,medium
hospitals,7820874274,node,12.908513,80.094856,Prithvi Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874275,node,12.8487115,80.0634034,Biswas Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874276,node,12.817871,80.2221711,Punarjeevan Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874277,node,12.8934752,80.0834234,Accupuncture Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874278,node,12.8413152,80.0562967,Radiant Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874279,node,12.827101,80.166036,Sri Sai Clinic,clinic,,,,,,,,medium
hospitals,7820874280,node,12.8427807,80.0574582,K.S. Child Care Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874281,node,12.8389063,80.0636321,Jaya Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874282,node,12.8054378,80.224703,Thulasi Clinic Centre,clinic,clinic,,,,,,,medium
hospitals,7820874283,node,12.8054706,80.2247264,Padur Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874284,node,12.8063158,80.2244216,Supreme Speciality Hospitals,hospital,hospital,,,,,,,medium
hospitals,7820874285,node,12.8820866,80.0765632,Sri Multi Speciality Homeopathy Clinic,hospital,hospital,,,,,,,medium
hospitals,7820874286,node,12.8410178,80.0570283,Shri Lakshmi Dental Care,dentist,dentist,,,,,,,medium
hospitals,7820874287,node,12.911081,80.0964005,Sri Raghav Child Care Centre,hospital,hospital,,,,,,,medium
hospitals,7820874288,node,12.8662405,80.0780594,Thalir Hospital,hospital,hospital,,,,,,,medium
hospitals,7820874289,node,12.8694008,80.0829085,Hosanna Hospital,hospital,,,,,,,,medium
hospitals,7820874290,node,12.8510492,80.0693519,Dr. T.J. Kishore Narayanan,doctors,doctor,,,,,,,medium
hospitals,7820874291,node,12.8276172,80.0738506,Vikvin Physiotherapy,clinic,,,,,,,,medium
hospitals,7820874292,node,12.8671807,80.0688182,Kaveri Clinic,clinic,clinic,,,,,,,medium
hospitals,7820874293,node,12.8065833,80.2244334,AKM ENT Clinic,clinic,,,,,,,,medium
hospitals,7820874294,node,12.8430963,80.0583147,Natural Smile A Complete Family Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7820874295,node,12.8469882,80.0629364,Ortho and Neuro Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906812,node,12.9285127,80.1139064,Sanjeevi's Ayush Hospital,hospital,hospital,,,,,,,medium
hospitals,7821906813,node,12.9286041,80.1318966,Sai Suguna Dental and Physiotherapy Clinic,dentist,dentist,,,,,,,medium
hospitals,7821906814,node,12.9252184,80.1125391,AG Multi Speciality Hospital,hospital,hospital,,,,,,,medium
hospitals,7821906815,node,12.9258135,80.1018282,AJ Multi Speciality Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7821906816,node,12.937008,80.139316,Sri Brinda Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906817,node,12.9274606,80.1143405,N S Hospital,hospital,hospital,,,,,,,medium
hospitals,7821906818,node,12.9229899,80.1105058,Dr. B.A. Tulasiram,doctors,doctor,,,,,,,medium
hospitals,7821906819,node,12.93059,80.13524,Shaz Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906820,node,12.9372891,80.1390198,Dr. Sathish Kumar Institute Of Child Health and Hospital for Children,hospital,hospital,,,,,,,medium
hospitals,7821906821,node,12.928811,80.1304281,Dr. K.N Shahitha,doctors,doctor,,,,,,,medium
hospitals,7821906822,node,12.9262006,80.1107588,Dr. Nandakumaran,doctors,doctor,,,,,,,medium
hospitals,7821906823,node,12.928811,80.1305993,Skin Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906824,node,12.9238952,80.1290919,Mano ENT and Skull Base Surgery Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906825,node,12.9349952,80.1257351,Peeram Hospital Private Limited,hospital,hospital,,,,,,,medium
hospitals,7821906826,node,12.9368061,80.1399708,Smile Craftz Dental Centre,dentist,dentist,,,,,,,medium
hospitals,7821906827,node,12.9334577,80.1324104,Dr. Rangarajan Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906828,node,12.935986,80.1247473,Prabhu Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906829,node,12.9258811,80.1065962,Nalam Clinic,clinic,clinic,,,,,,,medium
hospitals,7821906830,node,12.9274239,80.1315697,SI Dental Care,dentist,dentist,,,,,,,medium
hospitals,7821906831,node,12.932112,80.1300926,Sri Satya Sai Homeo Clinic,clinic,clinic,,,,,,,medium
